state,LILATracts_1And10,abbreviation,name,healthy_sent,grocery_sent,unhealthy_sent,ff_sent,max_sent,final_sent
01,0.21774193548387097,AL,ALABAMA,0.20074112903225802,0.1596337071310931,0.28710000000000013,0.3276722222222223,ff_sent,unhealthy
02,0.16666666666666666,AK,ALASKA,0.36813333333333337,0.1596337071310931,0.05615,0.33610625,healthy_sent,healthy
04,0.18674698795180722,AZ,ARIZONA,0.32810542168674683,0.29954761904761906,0.24334611398963724,0.2886534591194968,healthy_sent,healthy
05,0.14285714285714285,AR,ARKANSAS,0.2999023809523809,0.1596337071310931,0.41070263157894743,0.3276592592592593,unhealthy_sent,unhealthy
06,0.02863822326125073,CA,CALIFORNIA,0.2628702513150209,0.15581435643564362,0.2876234838709679,0.2888519412381948,ff_sent,unhealthy
08,0.09740259740259741,CO,COLORADO,0.37772662337662327,0.7848,0.3446289855072463,0.36916979166666647,grocery_sent,healthy
09,0.055944055944055944,CT,CONNECTICUT,0.16746083916083912,0.142975,0.29588827586206895,0.3222260869565215,ff_sent,unhealthy
10,0.0,DE,DELAWARE,0.25225625,0.1596337071310931,0.44012631578947375,0.3852981818181819,unhealthy_sent,unhealthy
11,0.0,DC,DISTRICT OF COLUMBIA,0.345027734375,0.4158,0.38402413793103446,0.2392510204081633,grocery_sent,healthy
12,0.11333333333333333,FL,FLORIDA,0.26927466666666705,0.27066666666666667,0.3430036199095019,0.23633037249283625,unhealthy_sent,unhealthy
13,0.31645569620253167,GA,GEORGIA,0.2818018987341771,0.1121190476190476,0.2802278169014083,0.34663653846153797,ff_sent,unhealthy
15,0.0,HI,HAWAII,0.30241862745098047,0.007624999999999993,0.3285844444444444,0.27582631578947364,unhealthy_sent,unhealthy
16,0.19047619047619047,ID,IDAHO,0.29923809523809525,0.3948666666666667,0.2963256410256411,0.3079976470588236,grocery_sent,healthy
17,0.030054644808743168,IL,ILLINOIS,0.2644002732240438,0.10073448275862064,0.26993375634517747,0.3071207692307686,ff_sent,unhealthy
18,0.125,IN,INDIANA,0.35336249999999997,-0.0121,0.3017350993377484,0.2515624000000001,healthy_sent,unhealthy
19,0.0958904109589041,IA,IOWA,0.14499452054794518,0.0,0.29443678160919545,0.23630704225352117,unhealthy_sent,unhealthy
20,0.12658227848101267,KS,KANSAS,0.25870506329113924,0.1596337071310931,0.32859285714285713,0.313531683168317,unhealthy_sent,unhealthy
21,0.4247787610619469,KY,KENTUCKY,0.21835929203539822,-0.014649999999999996,0.2309781818181818,0.2069025641025641,unhealthy_sent,unhealthy
22,0.07476635514018691,LA,LOUISIANA,0.2076457943925234,0.3290875,0.32228557692307686,0.3346000000000001,ff_sent,unhealthy
23,0.15873015873015872,ME,MAINE,0.3703539682539682,0.1596337071310931,0.33592083333333345,0.38043684210526313,ff_sent,unhealthy
24,0.07303370786516854,MD,MARYLAND,0.2634595505617978,0.0,0.28583233532934127,0.2883840277777777,ff_sent,unhealthy
25,0.018867924528301886,MA,MASSACHUSETTS,0.2713575471698113,0.08255555555555555,0.33236045627376437,0.35457571428571394,ff_sent,unhealthy
26,0.10625,MI,MICHIGAN,0.28894624999999985,0.10818750000000002,0.2590717791411043,0.23013320754716954,healthy_sent,unhealthy
27,0.1791044776119403,MN,MINNESOTA,0.19302462686567157,0.48072,0.25193398692810465,0.2349140625,grocery_sent,healthy
28,0.2,MS,MISSISSIPPI,0.27907750000000003,0.1596337071310931,0.23450625000000003,0.39406666666666673,ff_sent,unhealthy
29,0.09774436090225563,MO,MISSOURI,0.3512195488721803,0.1596337071310931,0.2823574712643676,0.3303000000000001,healthy_sent,unhealthy
30,0.0,MT,MONTANA,0.5701,0.1596337071310931,0.29388999999999993,0.4272727272727273,healthy_sent,healthy
31,0.03571428571428571,NE,NEBRASKA,0.1774357142857143,0.1596337071310931,0.25375862068965516,0.3714371428571429,ff_sent,unhealthy
32,0.2283464566929134,NV,NEVADA,0.1938433070866141,0.5115333333333333,0.2394314516129032,0.28470566037735867,grocery_sent,healthy
33,0.25,NH,NEW HAMPSHIRE,0.33136750000000004,0.1596337071310931,0.30047878787878785,0.759142857142857,ff_sent,unhealthy
34,0.00927357032457496,NJ,NEW JERSEY,0.19284204018547108,0.024314285714285715,0.2727269709543567,0.27674568527918764,ff_sent,unhealthy
35,0.0,NM,NEW MEXICO,0.31630500000000006,0.1596337071310931,0.35504042553191484,0.38204736842105264,ff_sent,unhealthy
36,0.013528748590755355,NY,NEW YORK,0.2661554678692221,0.028999999999999998,0.289711734693878,0.21987164869029227,unhealthy_sent,unhealthy
37,0.10431654676258993,NC,NORTH CAROLINA,0.2592611510791365,0.108475,0.29160498442367583,0.224259585492228,unhealthy_sent,unhealthy
38,0.0,ND,NORTH DAKOTA,0.23918461538461538,0.1596337071310931,0.0020374999999999924,0.3163,ff_sent,healthy
39,0.11838006230529595,OH,OHIO,0.28340529595015584,0.20775882352941175,0.3162671052631577,0.24192797619047615,unhealthy_sent,unhealthy
40,0.08928571428571429,OK,OKLAHOMA,0.23740892857142853,0.0,0.32184799999999997,0.48208000000000006,ff_sent,unhealthy
41,0.11351351351351352,OR,OREGON,0.25397405405405404,-0.03653333333333333,0.3013764705882353,0.4009758620689656,ff_sent,unhealthy
42,0.05305039787798409,PA,PENNSYLVANIA,0.2706931034482756,0.1036769230769231,0.26789999999999986,0.2739825806451612,ff_sent,unhealthy
44,0.21739130434782608,RI,RHODE ISLAND,0.29806956521739136,-0.6679,0.4077848484848485,0.34251666666666675,unhealthy_sent,unhealthy
45,0.21875,SC,SOUTH CAROLINA,0.31922187499999993,0.09087500000000001,0.30771621621621625,0.35230084033613446,ff_sent,unhealthy
46,0.0,SD,SOUTH DAKOTA,0.3523875,0.1596337071310931,0.47225454545454554,0.18997777777777777,unhealthy_sent,unhealthy
47,0.11518324607329843,TN,TENNESSEE,0.30953874345549726,0.20992857142857144,0.37868895027624333,0.26688555555555554,unhealthy_sent,unhealthy
48,0.15038759689922482,TX,TEXAS,0.28516899224806186,0.4811238410596027,0.3350144444444448,0.4662139269406392,grocery_sent,unhealthy
49,0.2,UT,UTAH,0.47356499999999996,0.1596337071310931,0.38021621621621615,0.34363396226415094,healthy_sent,unhealthy
50,0.09523809523809523,VT,VERMONT,0.3660380952380953,0.1596337071310931,0.23991923076923072,0.25168333333333337,healthy_sent,healthy
51,0.1762295081967213,VA,VIRGINIA,0.310470081967213,0.22823333333333334,0.30416899999999975,0.3439411764705874,ff_sent,unhealthy
53,0.04150943396226415,WA,WASHINGTON,0.28335886792452813,0.18586086956521744,0.31704973262032077,0.3363798136645953,ff_sent,unhealthy
54,0.0,WV,WEST VIRGINIA,0.30286874999999996,0.29245,0.428228,0.28242083333333334,unhealthy_sent,unhealthy
55,0.06422018348623854,WI,WISCONSIN,0.1619082568807339,0.0,0.17213820224719104,0.37603855421686755,ff_sent,unhealthy
56,0.0,WY,WYOMING,0.2795916666666667,0.1596337071310931,0.41333333333333333,0.4285,ff_sent,unhealthy
